usuario_id,idade,sexo,estado_civil,dependentes,cidade,estado,profissao,escolaridade,renda_mensal_x,outras_rendas,nivel_endividamento,score_credito,saldo_medio_conta,limite_cartao,frequencia_poupanca,percentual_renda_investida,tempo_emprego_anos,possui_financiamento,possui_imovel,possui_veiculo,perfil_financeiro,gasto_total,receita_total,numero_transacoes,ticket_medio,maior_despesa,menor_despesa,saldo,renda_mensal_y,razao_gasto_renda,gasto_alimentação,gasto_compras,gasto_educação,gasto_impostos,gasto_investimentos,gasto_lazer,gasto_moradia,gasto_outros,gasto_pets,gasto_saúde,gasto_serviços,gasto_transporte,perc_total,perc_alimentação,perc_compras,perc_educação,perc_impostos,perc_investimentos,perc_lazer,perc_moradia,perc_outros,perc_pets,perc_saúde,perc_serviços,perc_transporte,qtd_recorrentes,qtd_parceladas,perc_boleto,perc_cartão de crédito,perc_cartão de débito,perc_dinheiro,perc_débito automático,perc_pix,perc_transferência bancária
37,33,Feminino,Viúvo,0,Maceió,AL,Jornalista,Superior,6581.05,0.0,10.57,771,4953.77,14729.18,Às vezes,12.66,3.7,0,0,0,Saudável,42635.21,58822.6,58,947.449111111111,4798.36,15.5,16187.39,6581.05,6.4784813973454085,4597.37,4485.150000000001,111.88,1263.34,10569.52,0.0,13508.51,827.63,162.42,3654.1000000000004,1959.57,1495.72,1.0,0.10783035899201622,0.10519826218752061,0.002624122175075483,0.029631377446012346,0.24790589749645892,0.0,0.31683929784795245,0.01941188984409834,0.003809527383587415,0.08570615695337258,0.045961307567149313,0.03508180210675636,12,0,0.05172413793103448,0.1724137931034483,0.1724137931034483,0.08620689655172414,0.08620689655172414,0.2413793103448276,0.1896551724137931
38,43,Feminino,Solteiro,2,Teresina,PI,Engenheiro Civil,Superior,18958.1,0.0,26.82,892,41848.7,40388.55,Às vezes,31.68,24.9,0,1,1,Saudável,45320.51,108477.95000000001,51,1133.01275,5263.36,22.96,63157.44000000001,18958.1,2.390561817903693,4054.08,4128.43,0.0,2167.11,15663.51,1961.38,9278.17,0.0,331.49,5701.85,803.89,1230.6,1.0,0.08945353880616083,0.09109407639057901,0.0,0.04781742306077315,0.34561636662959,0.04327797723370721,0.204723424339223,0.0,0.007314348404287595,0.12581169099818162,0.017737885120886768,0.027153269016610797,15,1,0.0784313725490196,0.058823529411764705,0.17647058823529413,0.0392156862745098,0.0392156862745098,0.39215686274509803,0.21568627450980393
39,40,Feminino,Casado,2,Vitória,ES,Engenheiro de Produção,Médio,10373.54,0.0,27.28,655,6327.32,7864.25,Raramente,7.83,22.0,1,0,1,Em observação,22637.58,25334.14,27,984.2426086956523,5297.19,23.98,2696.5599999999977,10373.54,2.182242513163298,1419.78,3196.2799999999997,0.0,0.0,3708.11,2390.45,10439.97,0.0,23.98,260.81,779.5699999999999,418.63,1.0,0.06271783468020875,0.14119353747176153,0.0,0.0,0.16380328639368696,0.10559653461191522,0.4611787125655657,0.0,0.001059300508269877,0.01152110782159577,0.034436984872057874,0.01849270107493822,6,1,0.07407407407407407,0.2962962962962963,0.2222222222222222,0.037037037037037035,0.037037037037037035,0.2222222222222222,0.1111111111111111
40,38,Masculino,Solteiro,2,Manaus,AM,Recepcionista,Médio,2159.1,0.0,51.04,620,1057.55,1165.43,Raramente,7.75,7.6,1,1,0,Em observação,35655.04,30926.57,50,963.6497297297298,5626.52,30.46,-4728.470000000001,2159.1,16.51384373118429,4545.9400000000005,8049.54,0.0,3649.45,0.0,3776.65,11657.04,488.26,0.0,1964.48,67.32,1456.3600000000001,1.0,0.12749782358959633,0.22576163145518838,0.0,0.10235439365654897,0.0,0.10592191174094882,0.3269394733535568,0.013693996697241119,0.0,0.0550968390443539,0.0018880921182531274,0.040845838344312616,11,3,0.06,0.2,0.14,0.08,0.06,0.24,0.22
41,18,Feminino,Casado,0,João Pessoa,PB,Aposentado,Médio,5508.29,1794.7,15.56,852,13622.74,8907.02,Sempre,19.99,0.0,1,0,0,Saudável,26396.02,29987.14,41,754.172,3370.28,21.94,3591.119999999999,5508.29,4.792053432190389,6958.21,4172.31,0.0,542.64,5331.3,3473.1,3370.28,701.61,412.13,0.0,429.58000000000004,1004.86,1.0,0.26360830155455256,0.15806587508268294,0.0,0.020557644675219977,0.20197363087313921,0.13157665435925567,0.12768137014595382,0.026580143521636974,0.015613338677573361,0.0,0.01627442318955661,0.03806861792042891,6,1,0.07317073170731707,0.24390243902439024,0.14634146341463414,0.024390243902439025,0.04878048780487805,0.3170731707317073,0.14634146341463414
42,41,Masculino,Solteiro,0,Juazeiro do Norte,CE,Analista de TI,Superior,8063.41,343.16,42.9,527,5133.05,9716.97,Frequentemente,9.94,20.7,1,0,1,Em observação,27508.79,26692.510000000002,32,1058.0303846153847,5100.6,15.16,-816.2799999999988,8063.41,3.4115578892800937,4188.110000000001,1276.61,4789.0,0.0,0.0,2185.01,13112.24,0.0,237.19,290.47,535.11,895.05,1.0,0.1522462456545708,0.046407348342111736,0.17408980911192384,0.0,0.0,0.07942952052780221,0.47665637056373616,0.0,0.008622334897318276,0.010559170359728655,0.01945232778322856,0.032536872759579755,8,0,0.09375,0.21875,0.15625,0.0625,0.03125,0.3125,0.125
43,54,Feminino,Casado,1,Caxias do Sul,RS,Analista de TI,Superior,8774.55,0.0,15.9,775,5763.0,12901.51,Sempre,18.88,33.8,0,1,1,Saudável,24689.45,35660.5,30,1073.454347826087,5542.51,74.45,10971.05,8774.55,2.81375683083463,2401.38,3485.27,2284.0,3891.67,3698.39,1108.47,5542.51,0.0,658.0699999999999,0.0,310.53999999999996,1309.15,1.0,0.09726340602970095,0.141164343474642,0.0925091486444615,0.15762481545761448,0.1497963705145315,0.04489650437737576,0.2244890023876595,0.0,0.02665389467971137,0.0,0.012577841952736896,0.05302467248156602,3,0,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.0,0.26666666666666666,0.23333333333333334
44,18,Feminino,Casado,0,Caxias do Sul,RS,Professor,Superior,3841.91,213.28,78.52,388,-136.23,3251.82,Nunca,1.99,0.0,0,0,1,Em risco,39222.76,28082.36,35,1352.5089655172414,5747.9,29.69,-11140.400000000001,3841.91,10.209182411873261,1842.97,7901.63,2836.09,2751.79,0.0,2720.31,19262.17,1034.16,387.14,170.48,0.0,316.02,1.0,0.046987259438142547,0.20145522650624278,0.07230725221784494,0.07015798990178151,0.0,0.06935539467390872,0.4910967509680603,0.02636632404246922,0.009870289597162463,0.0043464559862691965,0.0,0.008057056668118205,12,3,0.11428571428571428,0.3142857142857143,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.2857142857142857,0.14285714285714285
45,30,Masculino,Solteiro,1,Pelotas,RS,Motorista,Médio,4794.0,1410.35,9.88,700,9456.5,10806.07,Frequentemente,25.47,11.5,1,0,1,Saudável,41377.0,37089.2,50,1009.1951219512196,4771.17,29.43,-4287.800000000003,4794.0,8.630997079682937,2428.62,3836.45,1686.5,1579.43,11453.18,2539.72,13445.789999999999,0.0,0.0,3166.82,1085.38,155.11,1.0,0.058694927133431614,0.09271938516567174,0.04075935906421442,0.03817168958600189,0.27680063803562366,0.06137999371631582,0.32495806849215747,0.0,0.0,0.07653575657974238,0.026231481257703557,0.0037487009691374437,15,1,0.04,0.16,0.18,0.02,0.12,0.3,0.18
46,23,Masculino,Divorciado,0,Uberlândia,MG,Analista Financeiro,Pós-graduação,6406.26,474.7,25.0,566,1556.06,8560.81,Raramente,5.95,1.3,0,1,1,Em observação,29800.579999999998,43493.25,43,903.0478787878787,5935.76,18.07,13692.670000000002,6406.26,4.65179059232688,1361.81,5585.72,4540.469999999999,1332.59,0.0,1114.56,12016.300000000001,0.0,483.42,818.94,1051.44,1495.33,1.0,0.04569743273453067,0.18743662036108025,0.15236179966967084,0.044716914905683046,0.0,0.03740061435045895,0.4032236956461922,0.0,0.016221831924076648,0.027480673194951243,0.03528253476945751,0.050177882443898744,9,2,0.046511627906976744,0.16279069767441862,0.18604651162790697,0.023255813953488372,0.046511627906976744,0.3488372093023256,0.18604651162790697
47,37,Feminino,Casado,1,Joinville,SC,Gerente Comercial,Superior,16887.15,1341.26,16.06,722,22194.56,45168.3,Frequentemente,19.76,7.9,0,1,1,Saudável,47549.54,95353.32,48,1251.3036842105264,5982.53,39.63,47803.780000000006,16887.15,2.815723197816091,2396.63,4603.53,1850.4299999999998,2365.95,7156.799999999999,2362.44,20409.77,0.0,0.0,4664.700000000001,1242.22,497.07000000000005,1.0,0.05040280095243824,0.09681544763629679,0.03891583388609016,0.04975757914797913,0.15051249707147532,0.0496837613991639,0.4292317023466473,0.0,0.0,0.09810189541265806,0.02612475325733961,0.010453728889911449,15,0,0.0625,0.10416666666666667,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.3541666666666667,0.1875
48,29,Masculino,Casado,0,Vitória,ES,Designer Gráfico,Superior,6824.88,0.0,49.36,710,3157.49,10132.42,Às vezes,4.18,0.8,0,0,1,Em observação,47744.21,43954.31,47,1290.384054054054,5589.93,42.33,-3789.9000000000015,6824.88,6.995611644453821,2206.83,2197.24,4377.75,0.0,8262.689999999999,4335.1900000000005,23312.56,457.64,0.0,0.0,278.59,2315.72,1.0,0.046221939791233325,0.046021077739059876,0.0916917464965909,0.0,0.17306161312544494,0.09080032950592334,0.4882803590215442,0.009585246043446944,0.0,0.0,0.005835053088112673,0.04850263518864381,13,1,0.0851063829787234,0.2127659574468085,0.0851063829787234,0.02127659574468085,0.10638297872340426,0.3191489361702128,0.1702127659574468
49,39,Masculino,Solteiro,0,Santos,SP,Recepcionista,Médio,2777.14,0.0,55.5,541,730.65,2456.86,Às vezes,9.9,4.1,0,1,1,Em observação,57196.5,47977.12,58,1330.1511627906978,5342.24,18.98,-9219.379999999997,2777.14,20.595468719618026,4843.38,2582.11,2207.18,6841.459999999999,4243.42,4690.41,26674.9,0.0,773.8,1995.1200000000001,900.53,1444.19,1.0,0.08467965697201751,0.04514454555785757,0.03858942417805285,0.11961326304931244,0.07419020394604565,0.08200519262542288,0.46637294240032173,0.0,0.013528799839150996,0.03488185465893892,0.01574449485545444,0.025249621917425018,19,1,0.13793103448275862,0.1896551724137931,0.06896551724137931,0.0,0.1206896551724138,0.25862068965517243,0.22413793103448276
50,52,Feminino,Solteiro,0,Santos,SP,Autônomo,Fundamental,10830.3,1501.44,17.03,884,15598.53,17451.67,Às vezes,27.87,27.1,0,1,1,Saudável,19011.68,24712.91,24,950.5840000000001,3900.7,33.94,5701.23,10830.3,1.7554158241230622,2714.63,3402.73,0.0,2267.11,423.9,2525.22,6417.69,591.26,0.0,217.39,451.75,0.0,1.0,0.14278748642939498,0.17898102640061267,0.0,0.1192482726408187,0.02229681963929542,0.13282466357523373,0.337565643856829,0.031099829157654663,0.0,0.011434549708389788,0.023761708591770955,0.0,6,0,0.041666666666666664,0.16666666666666666,0.125,0.08333333333333333,0.16666666666666666,0.2916666666666667,0.125
51,30,Masculino,Casado,1,Maringá,PR,Técnico em Informática,Médio,3696.15,0.0,86.13,429,-66.44,1429.62,Às vezes,1.66,2.5,1,0,0,Em risco,49003.71,65425.520000000004,55,1166.7549999999999,5073.6,24.53,16421.810000000005,3696.15,13.258041475589463,3609.48,7316.84,5118.24,7618.21,0.0,4721.74,17357.48,513.2,861.3100000000001,892.62,751.72,242.87,1.0,0.07365728023449654,0.14931196025770294,0.10444596949904406,0.1554619027824628,0.0,0.09635474538560447,0.3542074671489159,0.01047267645653768,0.01757642431562835,0.01821535553124447,0.01534006302788095,0.00495615536048189,13,3,0.10909090909090909,0.41818181818181815,0.03636363636363636,0.03636363636363636,0.01818181818181818,0.18181818181818182,0.2
52,35,Masculino,Casado,0,Feira de Santana,BA,Aposentado,Médio,3684.65,0.0,71.68,390,511.28,1740.55,Raramente,1.03,8.8,0,0,0,Em risco,34814.81,23987.69,37,1123.0583870967741,4439.38,32.97,-10827.119999999999,3684.65,9.448607059015103,3347.66,2745.62,4812.98,2236.53,0.0,5189.33,11791.25,540.89,208.26,2511.73,347.43,1083.13,1.0,0.09615620478756023,0.07886356409815248,0.1382451893317815,0.06424076420350995,0.0,0.14905524401827844,0.33868488726493123,0.01553620427628357,0.005981936997501925,0.07214544614777448,0.009979373720551686,0.03111118515367455,10,2,0.10810810810810811,0.4594594594594595,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.08108108108108109,0.13513513513513514
53,42,Masculino,Solteiro,1,Vila Velha,ES,Gerente Comercial,Fundamental,10464.57,641.44,67.18,510,806.72,3749.29,Raramente,1.66,13.5,0,0,1,Em risco,20523.42,41058.68,34,732.9792857142857,2884.21,28.25,20535.260000000002,10464.57,1.9612291761629956,785.63,10845.32,865.34,0.0,0.0,2303.59,3569.53,0.0,0.0,632.81,777.71,743.49,1.0,0.03827968243109579,0.5284362937561089,0.042163538045803285,0.0,0.0,0.11224201424518918,0.17392471625099523,0.0,0.0,0.030833555031276463,0.037893781835581015,0.036226418403950224,5,4,0.14705882352941177,0.35294117647058826,0.08823529411764706,0.029411764705882353,0.08823529411764706,0.11764705882352941,0.17647058823529413
54,34,Feminino,Casado,4,Maceió,AL,Farmacêutico,Superior,3322.33,126.6,74.76,368,294.93,2203.2,Raramente,1.27,4.2,1,0,1,Em risco,12615.82,11998.32,21,742.1070588235294,4366.39,59.64,-617.5,3322.33,3.797280824000024,3682.51,528.07,919.6199999999999,0.0,0.0,2132.74,4366.39,0.0,442.06,0.0,544.43,0.0,1.0,0.2918962065089705,0.04185776271379903,0.07289419157851015,0.0,0.0,0.16905282415253228,0.3461043356674398,0.0,0.03504013215153672,0.0,0.04315454722721154,0.0,4,2,0.0,0.38095238095238093,0.047619047619047616,0.0,0.14285714285714285,0.23809523809523808,0.19047619047619047
55,28,Masculino,Solteiro,0,Pelotas,RS,Engenheiro Civil,Superior,10217.77,0.0,45.83,633,6620.95,9248.52,Às vezes,4.88,9.7,0,0,1,Em observação,45129.97,82869.35,54,1100.7309756097561,5037.5,23.58,37739.380000000005,10217.77,4.416812083262786,4072.5,6506.49,4055.1800000000003,4374.88,5722.07,2449.81,11823.16,0.0,0.0,4225.14,400.16,1500.58,1.0,0.09023936865014534,0.14417226512669962,0.08985558820446812,0.09693957252796756,0.12679091078500604,0.05428343958571211,0.26198023176173174,0.0,0.0,0.09362160001435853,0.008866835054399549,0.03325018828951138,14,0,0.09259259259259259,0.18518518518518517,0.07407407407407407,0.05555555555555555,0.09259259259259259,0.2777777777777778,0.2222222222222222
56,58,Feminino,Casado,1,Manaus,AM,Motoboy,Fundamental,2492.75,0.0,65.99,409,175.1,1494.72,Nunca,0.13,11.4,1,0,0,Em risco,16846.09,7299.530000000001,21,990.9464705882353,2872.35,154.63,-9546.56,2492.75,6.758034299468458,3005.61,2133.58,2872.35,1341.02,0.0,3793.71,845.17,0.0,0.0,2517.6000000000004,0.0,337.05,1.0,0.17841588166749672,0.12665134758273283,0.17050544072838267,0.0796042286370309,0.0,0.2251982507513613,0.05017009881818273,0.0,0.0,0.1494471417403089,0.0,0.020007610074503936,5,1,0.09523809523809523,0.3333333333333333,0.0,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.14285714285714285
57,30,Masculino,Casado,0,Anápolis,GO,Motorista,Pós-graduação,3091.27,464.53,17.79,892,7217.97,6907.56,Frequentemente,25.73,4.3,1,0,1,Saudável,19500.78,21343.72,21,1147.1047058823528,3852.28,136.34,1842.9400000000023,3091.27,6.308339290971024,2034.9299999999998,1243.27,1448.51,0.0,6578.46,398.25,6113.15,0.0,136.34,600.13,393.15,554.59,1.0,0.10435121056696194,0.06375488570200782,0.07427959291884735,0.0,0.33734342933974953,0.020422260032675617,0.31348233250157176,0.0,0.006991515211186425,0.030774666449239468,0.02016073203225717,0.028439375245503003,4,0,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.3333333333333333,0.14285714285714285
58,43,Masculino,União Estável,3,Teresina,PI,Recepcionista,Médio,3187.16,562.13,2.44,939,2742.04,6437.46,Sempre,23.49,14.9,0,0,1,Saudável,32209.2,25369.54,51,805.23,5495.57,35.3,-6839.66,3187.16,10.10592502415944,2227.94,1098.97,3472.4799999999996,0.0,1088.79,3854.4,14605.58,0.0,53.08,2262.73,841.0600000000001,2704.17,1.0,0.0691709201097823,0.034119754604274556,0.10781019087714068,0.0,0.03380369583845609,0.11966767259044,0.45345988102778084,0.0,0.0016479763545819207,0.07025104628491238,0.02611241508637284,0.08395644722625834,12,0,0.058823529411764705,0.19607843137254902,0.27450980392156865,0.0196078431372549,0.0784313725490196,0.21568627450980393,0.1568627450980392
59,21,Feminino,Solteiro,0,Porto Alegre,RS,Desenvolvedor de Software,Superior,11402.17,0.0,3.78,700,30438.03,19595.7,Frequentemente,21.02,3.0,0,1,0,Saudável,38146.57,71902.84,36,1412.835925925926,5167.78,33.22,33756.27,11402.17,3.3455535218296166,1871.79,1642.8,0.0,7784.03,5621.8,1395.43,15607.03,0.0,78.43,2984.3999999999996,0.0,1160.86,1.0,0.049068369711877106,0.043065470892926935,0.0,0.2040558299212747,0.14737366950685213,0.03658074631611702,0.4091332457937896,0.0,0.002056017094066387,0.07823508116194981,0.0,0.030431569601146312,8,1,0.05555555555555555,0.1388888888888889,0.19444444444444445,0.027777777777777776,0.05555555555555555,0.3055555555555556,0.2222222222222222
60,23,Feminino,Solteiro,0,Fortaleza,CE,Desenvolvedor de Software,Superior,12815.12,0.0,0.0,979,29271.38,19451.0,Frequentemente,17.26,4.5,1,0,0,Saudável,28717.75,95489.72,49,755.7302631578947,2843.46,10.64,66771.97,12815.12,2.240927123585265,1584.25,2106.35,4894.46,0.0,6539.18,5994.08,2869.8900000000003,0.0,0.0,2479.3,677.0,1573.24,1.0,0.05516622994489471,0.07334662360386869,0.17043326862306413,0.0,0.2277051649241323,0.20872387286608457,0.09993436115294549,0.0,0.0,0.08633336525319707,0.023574270268388018,0.05478284336342506,14,1,0.0,0.16326530612244897,0.16326530612244897,0.02040816326530612,0.02040816326530612,0.4489795918367347,0.1836734693877551
61,26,Feminino,União Estável,0,João Pessoa,PB,Engenheiro Civil,Superior,11017.67,0.0,31.97,571,5808.41,6301.04,Às vezes,10.7,0.6,1,0,1,Em observação,33252.32,34102.28,36,1072.6554838709678,5776.96,30.77,849.9599999999991,11017.67,3.018090031739923,3247.93,1197.29,2085.02,0.0,5870.5599999999995,1890.6,13390.06,1459.41,553.7,2439.91,827.5,290.34,1.0,0.09767529002487646,0.03600620949154826,0.06270299335505011,0.0,0.1765458770997031,0.056856183267814095,0.40268047462552986,0.04388896774721283,0.016651469732036742,0.07337563213634417,0.024885481674662098,0.008731420845222227,6,1,0.08333333333333333,0.2777777777777778,0.16666666666666666,0.027777777777777776,0.08333333333333333,0.2222222222222222,0.1388888888888889
62,18,Feminino,Viúvo,0,Londrina,PR,Professor,Superior,6519.95,0.0,18.19,836,17349.65,8505.38,Frequentemente,23.1,0.0,0,0,1,Saudável,52102.92,49380.49,52,1240.5457142857142,4958.71,16.41,-2722.4300000000003,6519.95,7.991306681799707,1725.82,3550.88,7558.79,4958.71,14768.74,1704.01,12387.96,352.01,126.07,2498.83,589.53,1881.5700000000002,1.0,0.03312328752400057,0.06815126676201641,0.1450742108119852,0.09517144144704366,0.2834532114514887,0.03270469294235333,0.23775941924176225,0.006756051292326802,0.0024196340627358312,0.047959500158532384,0.011314720940784125,0.03611256336497072,11,0,0.057692307692307696,0.1346153846153846,0.23076923076923078,0.038461538461538464,0.11538461538461539,0.2692307692307692,0.15384615384615385
63,24,Masculino,Casado,4,Pelotas,RS,Autônomo,Médio,4320.93,0.0,81.8,355,-52.66,1329.64,Nunca,0.55,2.2,0,1,0,Em risco,36101.85,19513.77,28,1569.645652173913,5055.23,20.17,-16588.079999999998,4320.93,8.355111052481757,333.58000000000004,5181.71,0.0,9950.1,0.0,261.33,17585.899999999998,459.56,323.62,1783.49,181.13,41.43000000000001,1.0,0.009239969696843792,0.1435303176984005,0.0,0.27561191462487383,0.0,0.007238687214090137,0.4871190811551208,0.01272954156088954,0.00896408355804481,0.04940162346250954,0.005017194409704766,0.0011475866195222685,7,0,0.14285714285714285,0.35714285714285715,0.10714285714285714,0.0,0.14285714285714285,0.07142857142857142,0.17857142857142858
64,34,Masculino,Casado,0,Pelotas,RS,Cozinheiro,Médio,2793.71,0.0,41.37,514,1732.47,4008.9,Às vezes,5.83,7.0,1,0,0,Em observação,46791.75,24624.56,53,1039.8166666666666,4819.62,16.16,-22167.19,2793.71,16.748964638419878,4869.79,8946.1,510.71,10111.56,0.0,3369.58,15015.77,0.0,1092.76,941.4399999999999,1068.19,865.8500000000001,1.0,0.1040736882035829,0.19118968621605306,0.010914530873497998,0.2160970683934668,0.0,0.07201226711973799,0.32090635635555415,0.0,0.02335368948586022,0.02011978607339969,0.022828596921465858,0.018504330357381377,11,2,0.1320754716981132,0.16981132075471697,0.1509433962264151,0.09433962264150944,0.05660377358490566,0.2641509433962264,0.1320754716981132
65,38,Masculino,Casado,0,Belém,PA,Recepcionista,Médio,3353.15,0.0,6.9,771,3226.92,6238.3,Sempre,15.2,4.3,0,0,0,Saudável,39440.15,24881.739999999998,42,1160.004411764706,4364.25,15.57,-14558.410000000003,3353.15,11.762119201347986,4532.26,5629.43,2228.25,3867.69,9103.92,2380.92,8606.35,0.0,0.0,1904.43,353.40999999999997,833.49,1.0,0.11491487735213989,0.14273348351869858,0.056496996081404356,0.0980647893073429,0.23082873670612306,0.06036792456418143,0.21821291247624566,0.0,0.0,0.048286581060163314,0.008960665717549247,0.02113303321615156,8,0,0.023809523809523808,0.16666666666666666,0.19047619047619047,0.0,0.023809523809523808,0.4523809523809524,0.14285714285714285
66,33,Feminino,União Estável,2,Salvador,BA,Engenheiro de Produção,Superior,8531.21,0.0,44.6,586,5119.33,9320.96,Às vezes,3.79,10.5,1,0,1,Em observação,28423.07,58198.61,51,710.57675,5081.18,17.49,29775.54,8531.21,3.3316575257202676,3857.9300000000003,2069.54,4169.58,1132.44,0.0,2258.19,11091.98,0.0,0.0,2383.49,1412.53,47.39,1.0,0.13573234699840658,0.07281197984594909,0.14669703167180745,0.03984228304683485,0.0,0.07944919391184696,0.3902456701545611,0.0,0.0,0.08385758470144146,0.0496966020911886,0.0016673075779639567,16,2,0.058823529411764705,0.29411764705882354,0.1568627450980392,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.19607843137254902
